vm_id;time;violation_percentage
4;51000,10;0,000000
4;51300,10;0,000000
4;51314,02;0,000000
4;51600,10;0,000000
4;51614,02;0,000000
4;51900,10;0,000000
4;51914,02;0,000000
4;52200,10;0,000000
4;52500,10;0,000000
4;52800,10;0,000000
4;52814,02;0,000000
4;53100,10;0,000000
4;53114,02;0,000000
4;53400,10;0,000000
4;53414,02;0,000000
4;53700,10;0,000000
4;53714,02;0,000000
4;54000,10;0,000000
4;54300,10;0,100000
4;54314,02;0,000000
4;54600,10;0,000000
4;54900,10;0,100000
4;54914,02;0,000000
4;55200,10;0,100000
4;55214,02;0,000000
4;55500,10;0,000000
4;55800,10;0,000000
4;56100,10;0,000000
4;56400,10;0,100000
4;56414,02;0,000000
4;56700,10;0,100000
4;56714,02;0,000000
4;57000,10;0,100000
4;57014,02;0,000000
4;57300,10;0,100000
4;57314,02;0,000000
4;57600,10;0,158811
4;57614,02;0,000000
4;57627,94;0,000000
4;57900,10;0,000000
4;58200,10;0,100000
4;58214,02;0,000000
4;58227,94;0,000000
4;58500,10;0,000000
4;58800,10;0,100000
4;58814,02;0,000000
4;59100,10;0,000000
4;59400,10;0,100000
4;59414,02;0,000000
4;59700,10;0,000000
4;60000,10;0,000000
4;60014,02;0,000000
4;60300,10;0,000000
4;60314,02;0,000000
4;60600,10;0,000000
4;60614,02;0,000000
4;60627,94;0,000000
4;60900,10;0,000000
4;60914,02;0,000000
4;61200,10;0,000000
4;61500,10;0,000000
4;61800,10;0,000000
4;61814,02;0,000000
4;62100,10;0,100000
4;62114,02;0,000000
4;62400,10;0,100000
4;62414,02;0,000000
4;62700,10;0,000000
4;63000,10;0,100000
4;63014,02;0,000000
4;63027,94;0,000000
4;63300,10;0,100000
4;63314,02;0,000000
4;63327,94;0,000000
4;63600,10;0,000000
4;63900,10;0,100000
4;63914,02;0,000000
4;64200,10;0,000000
4;64500,10;0,000000
4;64800,10;0,038848
4;64814,02;0,000000
4;65100,10;0,000000
4;65114,02;0,000000
4;65400,10;0,000000
4;65700,10;0,000000
4;65714,02;0,000000
4;65727,94;0,000000
4;66000,10;0,000000
4;66027,94;0,000000
4;66300,10;0,000000
4;66600,10;0,000000
4;66627,94;0,000000
4;66900,10;0,000000
4;67200,10;0,000000
4;67500,10;0,100000
4;67514,02;0,000000
4;67800,10;0,100000
4;67814,02;0,000000
4;68100,10;0,000000
4;68400,10;0,100000
4;68414,02;0,000000
4;68700,10;0,000000
4;69000,10;0,100000
4;69014,02;0,000000
4;69027,94;0,000000
4;69300,10;0,000000
4;69600,10;0,100000
4;69614,02;0,000000
4;69627,94;0,000000
4;69900,10;0,000000
4;70200,10;0,000000
4;70500,10;0,100000
4;70514,02;0,000000
4;70800,10;0,000000
4;70814,02;0,000000
4;71100,10;0,000000
4;71400,10;0,000000
4;71414,02;0,000000
4;71700,10;0,000000
4;71714,02;0,000000
4;72000,10;0,100000
4;72014,02;0,000000
4;72300,10;0,000000
4;72327,94;0,000000
4;72600,10;0,000000
4;72900,10;0,000000
4;72927,94;0,000000
4;73200,10;0,000000
4;73227,94;0,000000
4;73500,10;0,000000
4;73800,10;0,000000
4;74100,10;0,000000
4;74114,02;0,000000
4;74400,10;0,000000
4;74700,10;0,000000
4;75000,10;0,000000
4;75300,10;0,100000
4;75314,02;0,000000
4;75600,10;0,000000
4;75900,10;0,100000
4;75914,02;0,000000
4;76200,10;0,000000
4;76500,10;0,100000
4;76514,02;0,000000
4;76800,10;0,000000
4;77100,10;0,100000
4;77114,02;0,000000
4;77400,10;0,000000
4;77700,10;0,000000
4;78000,10;0,000000
4;78300,10;0,000000
4;78600,10;0,000000
4;78900,10;0,000000
4;79200,10;0,000000
4;79500,10;0,000000
4;79800,10;0,000000
4;80100,10;0,000000
4;80400,10;0,000000
4;80700,10;0,000000
4;80714,02;0,000000
4;81000,10;0,000000
4;81014,02;0,000000
4;81300,10;0,000000
4;81600,10;0,000000
4;81900,10;0,000000
4;82200,10;0,000000
4;82500,10;0,000000
4;82800,10;0,000000
4;83100,10;0,000000
4;83400,10;0,000000
4;83700,10;0,000000
4;84000,10;0,000000
4;84300,10;0,000000
4;84600,10;0,000000
4;84900,10;0,000000
4;85200,10;0,000000
4;85500,10;0,000000
4;85800,10;0,000000
4;86100,10;0,133333
