time;num_of_active_hosts
7770,10;95
7800,10;51
7830,10;56
7860,10;53
7890,10;72
7920,10;87
7950,10;80
7980,10;63
8010,10;66
8040,10;68
8070,10;67
8100,10;92
8130,10;53
8160,10;44
8190,10;87
8220,10;84
8250,10;47
8280,10;46
8310,10;77
8340,10;61
8370,10;64
8400,10;72
8430,10;63
8460,10;54
8490,10;64
8520,10;66
8550,10;98
8580,10;69
8610,10;69
8640,10;69
8670,10;74
8700,10;61
8730,10;59
8760,10;84
8790,10;82
8820,10;79
8850,10;60
8880,10;70
8910,10;62
8940,10;72
8970,10;61
9000,10;83
9030,10;64
9060,10;89
9090,10;64
9120,10;64
9150,10;51
9180,10;59
9210,10;80
9240,10;89
9270,10;86
9300,10;60
9330,10;61
9360,10;64
9390,10;118
9420,10;67
9450,10;82
9480,10;59
9510,10;57
9540,10;67
9570,10;102
9600,10;77
9630,10;54
9660,10;53
9690,10;68
9720,10;71
9750,10;62
9780,10;79
9810,10;88
9840,10;58
9870,10;73
9900,10;62
9930,10;76
9960,10;76
9990,10;60
10020,10;49
10050,10;76
10080,10;70
10110,10;81
10140,10;61
10170,10;87
10200,10;108
10230,10;56
10260,10;47
10290,10;88
10320,10;91
10350,10;77
10380,10;65
10410,10;83
10440,10;64
10470,10;92
10500,10;67
10530,10;68
10560,10;64
10590,10;98
10620,10;96
10650,10;55
10680,10;58
10710,10;63
10740,10;89
10770,10;63
10800,10;65
10830,10;87
10860,10;58
10890,10;71
10920,10;82
10950,10;78
10980,10;51
11010,10;103
11040,10;57
11070,10;67
11100,10;77
11130,10;92
11160,10;63
11190,10;61
11220,10;84
11250,10;59
11280,10;78
11310,10;63
11340,10;73
11370,10;75
11400,10;81
11430,10;68
11460,10;78
11490,10;111
11520,10;65
11550,10;59
11580,10;59
11610,10;75
11640,10;75
11670,10;72
11700,10;83
11730,10;61
11760,10;65
11790,10;71
11820,10;62
11850,10;86
11880,10;57
11910,10;95
11940,10;74
11970,10;74
12000,10;69
12030,10;84
12060,10;63
12090,10;56
12120,10;113
12150,10;80
12180,10;71
12210,10;59
12240,10;94
12270,10;49
12300,10;56
12330,10;87
12360,10;74
12390,10;66
12420,10;81
12450,10;73
12480,10;66
12510,10;79
12540,10;104
12570,10;75
12600,10;64
12630,10;74
12660,10;82
12690,10;76
12720,10;68
12750,10;75
12780,10;75
12810,10;66
12840,10;81
12870,10;73
12900,10;71
12930,10;64
12960,10;67
12990,10;91
13020,10;59
13050,10;67
13080,10;85
13110,10;62
13140,10;68
13170,10;102
13200,10;78
13230,10;79
13260,10;70
13290,10;63
13320,10;91
13350,10;71
13380,10;73
13410,10;83
13440,10;80
13470,10;82
13500,10;73
13530,10;93
13560,10;70
13590,10;67
13620,10;89
13650,10;71
13680,10;78
13710,10;79
13740,10;79
13770,10;85
13800,10;71
13830,10;83
13860,10;74
13890,10;117
13920,10;69
13950,10;66
13980,10;82
14010,10;63
14040,10;91
14070,10;73
14100,10;75
14130,10;66
14160,10;80
14190,10;74
14220,10;80
14250,10;78
14280,10;63
14310,10;98
14340,10;70
14370,10;79
14400,10;78
14430,10;71
14460,10;87
14490,10;90
14520,10;61
14550,10;57
14580,10;63
14610,10;64
14640,10;69
14670,10;80
14700,10;91
14730,10;71
14760,10;66
14790,10;72
14820,10;83
14850,10;85
14880,10;80
14910,10;82
14940,10;61
14970,10;93
15000,10;67
15030,10;59
15060,10;75
15090,10;105
15120,10;78
15150,10;58
15180,10;79
15210,10;78
15240,10;74
15270,10;83
15300,10;64
15330,10;56
15360,10;58
15390,10;77
15420,10;71
15450,10;70
15480,10;67
15510,10;83
15540,10;85
15570,10;70
15600,10;59
15630,10;51
15660,10;68
15690,10;53
15720,10;93
15750,10;72
15780,10;59
15810,10;66
15840,10;85
15870,10;55
15900,10;75
15930,10;72
15960,10;51
15990,10;85
16020,10;85
16050,10;70
16080,10;51
16110,10;61
16140,10;66
16170,10;64
16200,10;67
16230,10;95
16260,10;67
16290,10;50
16320,10;63
16350,10;113
16380,10;58
16410,10;81
16440,10;58
16470,10;58
16500,10;48
16530,10;78
16560,10;97
16590,10;70
16620,10;57
16650,10;69
16680,10;54
16710,10;69
16740,10;85
16770,10;58
16800,10;52
16830,10;79
16860,10;103
16890,10;61
16920,10;55
16950,10;83
16980,10;56
17010,10;75
17040,10;57
17070,10;59
17100,10;60
17130,10;92
17160,10;73
17190,10;79
17220,10;46
17250,10;61
17280,10;74
