time;num_of_active_hosts
7770,10;87
7800,10;49
7830,10;50
7860,10;48
7890,10;73
7920,10;72
7950,10;47
7980,10;67
8010,10;62
8040,10;64
8070,10;55
8100,10;73
8130,10;52
8160,10;58
8190,10;85
8220,10;87
8250,10;51
8280,10;52
8310,10;81
8340,10;60
8370,10;73
8400,10;51
8430,10;61
8460,10;53
8490,10;75
8520,10;64
8550,10;76
8580,10;43
8610,10;68
8640,10;55
8670,10;68
8700,10;61
8730,10;63
8760,10;69
8790,10;61
8820,10;70
8850,10;61
8880,10;72
8910,10;70
8940,10;59
8970,10;75
9000,10;75
9030,10;49
9060,10;101
9090,10;61
9120,10;57
9150,10;71
9180,10;60
9210,10;66
9240,10;69
9270,10;76
9300,10;66
9330,10;53
9360,10;55
9390,10;81
9420,10;68
9450,10;69
9480,10;71
9510,10;62
9540,10;53
9570,10;84
9600,10;72
9630,10;44
9660,10;68
9690,10;66
9720,10;61
9750,10;49
9780,10;76
9810,10;61
9840,10;50
9870,10;82
9900,10;60
9930,10;53
9960,10;65
9990,10;55
10020,10;55
10050,10;74
10080,10;62
10110,10;74
10140,10;56
10170,10;59
10200,10;90
10230,10;49
10260,10;51
10290,10;87
10320,10;72
10350,10;59
10380,10;78
10410,10;62
10440,10;65
10470,10;63
10500,10;72
10530,10;90
10560,10;59
10590,10;66
10620,10;87
10650,10;54
10680,10;69
10710,10;61
10740,10;84
10770,10;63
10800,10;66
10830,10;62
10860,10;57
10890,10;76
10920,10;78
10950,10;65
10980,10;50
11010,10;85
11040,10;57
11070,10;83
11100,10;67
11130,10;60
11160,10;65
11190,10;70
11220,10;72
11250,10;63
11280,10;77
11310,10;73
11340,10;53
11370,10;68
11400,10;70
11430,10;64
11460,10;68
11490,10;105
11520,10;67
11550,10;58
11580,10;66
11610,10;68
11640,10;69
11670,10;83
11700,10;67
11730,10;55
11760,10;71
11790,10;70
11820,10;52
11850,10;95
11880,10;71
11910,10;72
11940,10;53
11970,10;79
12000,10;67
12030,10;76
12060,10;66
12090,10;59
12120,10;78
12150,10;68
12180,10;69
12210,10;69
12240,10;87
12270,10;53
12300,10;59
12330,10;78
12360,10;69
12390,10;70
12420,10;74
12450,10;61
12480,10;74
12510,10;63
12540,10;63
12570,10;63
12600,10;76
12630,10;61
12660,10;78
12690,10;73
12720,10;71
12750,10;68
12780,10;84
12810,10;57
12840,10;84
12870,10;55
12900,10;60
12930,10;66
12960,10;65
12990,10;79
13020,10;61
13050,10;57
13080,10;69
13110,10;68
13140,10;64
13170,10;84
13200,10;76
13230,10;71
13260,10;67
13290,10;62
13320,10;92
13350,10;55
13380,10;66
13410,10;83
13440,10;76
13470,10;77
13500,10;78
13530,10;73
13560,10;53
13590,10;83
13620,10;86
13650,10;62
13680,10;60
13710,10;84
13740,10;78
13770,10;71
13800,10;58
13830,10;58
13860,10;65
13890,10;91
13920,10;59
13950,10;65
13980,10;65
14010,10;71
14040,10;93
14070,10;56
14100,10;57
14130,10;67
14160,10;78
14190,10;60
14220,10;69
14250,10;63
14280,10;66
14310,10;79
14340,10;58
14370,10;69
14400,10;64
14430,10;79
14460,10;83
14490,10;73
14520,10;59
14550,10;65
14580,10;70
14610,10;66
14640,10;77
14670,10;60
14700,10;71
14730,10;67
14760,10;55
14790,10;77
14820,10;64
14850,10;64
14880,10;64
14910,10;76
14940,10;54
14970,10;79
15000,10;53
15030,10;67
15060,10;65
15090,10;89
15120,10;62
15150,10;60
15180,10;86
15210,10;69
15240,10;62
15270,10;60
15300,10;85
15330,10;56
15360,10;51
15390,10;76
15420,10;65
15450,10;47
15480,10;65
15510,10;56
15540,10;78
15570,10;69
15600,10;51
15630,10;63
15660,10;51
15690,10;71
15720,10;90
15750,10;51
15780,10;66
15810,10;54
15840,10;76
15870,10;55
15900,10;76
15930,10;51
15960,10;50
15990,10;82
16020,10;74
16050,10;56
16080,10;54
16110,10;56
16140,10;64
16170,10;69
16200,10;58
16230,10;91
16260,10;54
16290,10;48
16320,10;52
16350,10;110
16380,10;56
16410,10;59
16440,10;42
16470,10;73
16500,10;53
16530,10;69
16560,10;75
16590,10;61
16620,10;54
16650,10;59
16680,10;53
16710,10;63
16740,10;70
16770,10;45
16800,10;58
16830,10;75
16860,10;86
16890,10;53
16920,10;47
16950,10;72
16980,10;49
17010,10;69
17040,10;48
17070,10;63
17100,10;49
17130,10;64
17160,10;56
17190,10;75
17220,10;49
17250,10;62
17280,10;64
